event_id,event_frequency,cell_id,turbine_id,failure_mode,p_failure,windspeed_ms,failure_cause,component,repair_time_hr,materials_usd,service_equipment,operation_reduction,is_unscheduled
203,0.041666666666666664,790,C790_T036,pitch_extremewind_typhoon,0.01,39.77519158026439,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,790,C790_T053,pitch_extremewind_typhoon,0.01,39.77519158026439,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,790,C790_T092,blade_major_typhoon,0.01,39.77519158026439,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,790,C790_T105,pitch_extremewind_typhoon,0.01,39.77519158026439,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,790,C790_T114,pitch_extremewind_typhoon,0.01,36.20027950094962,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,790,C790_T172,pitch_extremewind_typhoon,0.01,39.77519158026439,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T005,blade_major_typhoon,0.01,40.32203909258352,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,791,C791_T009,blade_major_typhoon,0.01,37.62347021097027,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,791,C791_T026,pitch_extremewind_typhoon,0.01,37.62347021097027,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T057,blade_major_typhoon,0.01,40.32203909258352,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,791,C791_T059,pitch_extremewind_typhoon,0.03,40.32203909258352,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T082,blade_major_typhoon,0.01,40.32203909258352,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,791,C791_T104,pitch_extremewind_typhoon,0.03,40.32203909258352,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T124,pitch_extremewind_typhoon,0.03,40.32203909258352,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T126,blade_major_typhoon,0.01,40.32203909258352,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,791,C791_T138,pitch_extremewind_typhoon,0.03,40.32203909258352,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T142,pitch_extremewind_typhoon,0.03,40.32203909258352,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T147,pitch_extremewind_typhoon,0.03,40.32203909258352,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,791,C791_T156,blade_major_typhoon,0.01,40.32203909258352,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,792,C792_T005,pitch_extremewind_typhoon,0.01,39.35978051749557,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,792,C792_T064,blade_major_typhoon,0.01,40.341923017409144,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,792,C792_T072,pitch_extremewind_typhoon,0.03,40.341923017409144,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,792,C792_T115,pitch_extremewind_typhoon,0.03,40.341923017409144,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,792,C792_T150,pitch_extremewind_typhoon,0.03,40.341923017409144,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,792,C792_T156,pitch_extremewind_typhoon,0.03,40.341923017409144,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,792,C792_T160,pitch_extremewind_typhoon,0.03,40.341923017409144,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,792,C792_T170,blade_major_typhoon,0.01,40.341923017409144,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,792,C792_T184,pitch_extremewind_typhoon,0.03,40.341923017409144,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,792,C792_T189,pitch_extremewind_typhoon,0.01,39.35978051749557,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,793,C793_T044,pitch_extremewind_typhoon,0.01,39.57140763282233,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,793,C793_T079,blade_major_typhoon,0.01,39.57140763282233,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,793,C793_T083,pitch_extremewind_typhoon,0.03,41.834564614744956,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,793,C793_T099,pitch_extremewind_typhoon,0.03,41.834564614744956,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,793,C793_T129,pitch_extremewind_typhoon,0.03,41.834564614744956,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,793,C793_T142,blade_major_typhoon,0.01,41.834564614744956,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,793,C793_T188,pitch_extremewind_typhoon,0.03,41.834564614744956,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,803,C803_T009,pitch_extremewind_typhoon,0.01,31.361581529005424,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,803,C803_T122,pitch_extremewind_typhoon,0.01,31.361581529005424,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,804,C804_T113,pitch_extremewind_typhoon,0.01,34.47651783898703,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,804,C804_T156,pitch_extremewind_typhoon,0.01,34.47651783898703,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,805,C805_T016,pitch_extremewind_typhoon,0.01,36.75630707190045,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,805,C805_T135,pitch_extremewind_typhoon,0.01,36.75630707190045,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,805,C805_T137,blade_major_typhoon,0.01,36.75630707190045,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,805,C805_T149,blade_major_typhoon,0.01,36.75630707190045,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,806,C806_T126,blade_major_typhoon,0.01,36.234646577967695,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,806,C806_T139,pitch_extremewind_typhoon,0.01,36.234646577967695,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,806,C806_T160,pitch_extremewind_typhoon,0.01,36.234646577967695,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,807,C807_T009,blade_major_typhoon,0.01,36.5522279417869,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,807,C807_T024,blade_major_typhoon,0.01,36.5522279417869,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,807,C807_T059,pitch_extremewind_typhoon,0.01,36.5522279417869,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,807,C807_T080,blade_major_typhoon,0.01,36.5522279417869,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,807,C807_T100,blade_major_typhoon,0.01,36.5522279417869,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,807,C807_T106,blade_major_typhoon,0.01,36.5522279417869,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,807,C807_T115,blade_major_typhoon,0.01,36.5522279417869,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,807,C807_T127,pitch_extremewind_typhoon,0.01,36.5522279417869,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,807,C807_T179,blade_major_typhoon,0.01,36.5522279417869,typhoon,blade,120,350000,DSV,1.0,1
177,0.041666666666666664,808,C808_T060,pitch_extremewind_typhoon,0.01,33.69977297296131,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,809,C809_T091,pitch_extremewind_typhoon,0.01,33.095360435845954,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,809,C809_T101,pitch_extremewind_typhoon,0.01,33.095360435845954,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,809,C809_T183,pitch_extremewind_typhoon,0.01,33.095360435845954,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,810,C810_T029,pitch_extremewind_typhoon,0.01,31.532795687019778,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,810,C810_T115,pitch_extremewind_typhoon,0.01,31.532795687019778,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,810,C810_T170,pitch_extremewind_typhoon,0.01,31.532795687019778,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,810,C810_T188,pitch_extremewind_typhoon,0.01,31.532795687019778,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,810,C810_T190,pitch_extremewind_typhoon,0.01,31.532795687019778,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,812,C812_T045,pitch_extremewind_typhoon,0.01,30.800961655025155,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,812,C812_T160,pitch_extremewind_typhoon,0.01,30.800961655025155,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,813,C813_T075,pitch_extremewind_typhoon,0.01,32.128147620217725,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,813,C813_T155,pitch_extremewind_typhoon,0.01,32.128147620217725,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,814,C814_T174,pitch_extremewind_typhoon,0.01,32.73767321893615,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,815,C815_T027,pitch_extremewind_typhoon,0.01,32.996129662247895,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,816,C816_T093,pitch_extremewind_typhoon,0.01,33.61036029369103,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,816,C816_T151,pitch_extremewind_typhoon,0.01,33.61036029369103,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,816,C816_T172,pitch_extremewind_typhoon,0.01,33.61036029369103,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,817,C817_T031,pitch_extremewind_typhoon,0.01,33.168860327782866,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,817,C817_T066,pitch_extremewind_typhoon,0.01,33.168860327782866,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,817,C817_T177,pitch_extremewind_typhoon,0.01,33.168860327782866,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,818,C818_T121,pitch_extremewind_typhoon,0.01,31.854218844154484,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,818,C818_T156,pitch_extremewind_typhoon,0.01,31.854218844154484,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,819,C819_T047,pitch_extremewind_typhoon,0.01,30.065700447171704,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,819,C819_T073,pitch_extremewind_typhoon,0.01,30.065700447171704,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,819,C819_T122,pitch_extremewind_typhoon,0.01,31.61549980878199,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,819,C819_T149,pitch_extremewind_typhoon,0.01,30.065700447171704,typhoon,pitch_system,24,40000,CTV,0.5,1
314,0.041666666666666664,820,C820_T010,pitch_extremewind_typhoon,0.01,30.564572612790837,typhoon,pitch_system,24,40000,CTV,0.5,1
314,0.041666666666666664,820,C820_T021,pitch_extremewind_typhoon,0.01,30.564572612790837,typhoon,pitch_system,24,40000,CTV,0.5,1
314,0.041666666666666664,820,C820_T131,pitch_extremewind_typhoon,0.01,30.564572612790837,typhoon,pitch_system,24,40000,CTV,0.5,1
314,0.041666666666666664,820,C820_T190,pitch_extremewind_typhoon,0.01,30.564572612790837,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,821,C821_T142,pitch_extremewind_typhoon,0.01,34.36126670662721,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,822,C822_T002,blade_major_typhoon,0.01,35.0135675305873,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,822,C822_T017,blade_major_typhoon,0.01,35.0135675305873,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,822,C822_T019,pitch_extremewind_typhoon,0.01,35.0135675305873,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,822,C822_T046,blade_major_typhoon,0.01,35.0135675305873,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,822,C822_T076,pitch_extremewind_typhoon,0.01,35.0135675305873,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,822,C822_T080,pitch_extremewind_typhoon,0.01,35.0135675305873,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,822,C822_T087,pitch_extremewind_typhoon,0.01,31.61247468461851,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,822,C822_T104,blade_major_typhoon,0.01,35.0135675305873,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,822,C822_T164,blade_major_typhoon,0.01,35.0135675305873,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,823,C823_T010,pitch_extremewind_typhoon,0.01,34.758659200808516,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,823,C823_T023,pitch_extremewind_typhoon,0.01,34.758659200808516,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,823,C823_T026,pitch_extremewind_typhoon,0.01,34.758659200808516,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,823,C823_T092,pitch_extremewind_typhoon,0.01,34.758659200808516,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,823,C823_T099,pitch_extremewind_typhoon,0.01,34.758659200808516,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,823,C823_T142,blade_major_typhoon,0.01,35.40079838654655,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,823,C823_T187,blade_major_typhoon,0.01,35.40079838654655,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,824,C824_T081,blade_major_typhoon,0.01,36.661961056961545,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,824,C824_T094,blade_major_typhoon,0.01,36.661961056961545,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,824,C824_T156,pitch_extremewind_typhoon,0.01,35.741688535116076,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,824,C824_T171,pitch_extremewind_typhoon,0.01,35.741688535116076,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,825,C825_T034,pitch_extremewind_typhoon,0.01,36.955255063165296,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,825,C825_T064,pitch_extremewind_typhoon,0.01,36.94580695974547,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,825,C825_T095,blade_major_typhoon,0.01,36.955255063165296,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,825,C825_T116,pitch_extremewind_typhoon,0.01,36.94580695974547,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,825,C825_T158,pitch_extremewind_typhoon,0.01,36.94580695974547,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,826,C826_T011,pitch_extremewind_typhoon,0.01,38.55050147289128,typhoon,pitch_system,24,40000,CTV,0.5,1
124,0.041666666666666664,826,C826_T018,blade_major_typhoon,0.01,38.55050147289128,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,826,C826_T047,pitch_extremewind_typhoon,0.01,36.48802482549478,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,826,C826_T067,pitch_extremewind_typhoon,0.01,36.48802482549478,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,826,C826_T123,pitch_extremewind_typhoon,0.01,36.48802482549478,typhoon,pitch_system,24,40000,CTV,0.5,1
203,0.041666666666666664,826,C826_T127,blade_major_typhoon,0.01,36.48802482549478,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,826,C826_T152,blade_major_typhoon,0.01,36.48802482549478,typhoon,blade,120,350000,DSV,1.0,1
203,0.041666666666666664,826,C826_T172,blade_major_typhoon,0.01,36.48802482549478,typhoon,blade,120,350000,DSV,1.0,1
124,0.041666666666666664,826,C826_T173,pitch_extremewind_typhoon,0.01,38.55050147289128,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,837,C837_T021,pitch_extremewind_typhoon,0.01,31.40824043869405,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,838,C838_T019,pitch_extremewind_typhoon,0.01,33.669794762201185,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,838,C838_T053,pitch_extremewind_typhoon,0.01,33.669794762201185,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,838,C838_T109,pitch_extremewind_typhoon,0.01,33.669794762201185,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,838,C838_T176,pitch_extremewind_typhoon,0.01,33.669794762201185,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,838,C838_T190,pitch_extremewind_typhoon,0.01,33.669794762201185,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,839,C839_T009,pitch_extremewind_typhoon,0.01,34.57475560446334,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,839,C839_T062,pitch_extremewind_typhoon,0.01,34.57475560446334,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,839,C839_T084,pitch_extremewind_typhoon,0.01,34.57475560446334,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,840,C840_T187,pitch_extremewind_typhoon,0.01,33.32270620546455,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,841,C841_T014,pitch_extremewind_typhoon,0.01,32.95172545325541,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,841,C841_T025,pitch_extremewind_typhoon,0.01,32.95172545325541,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,841,C841_T044,pitch_extremewind_typhoon,0.01,32.95172545325541,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,842,C842_T039,pitch_extremewind_typhoon,0.01,32.44117469217772,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,842,C842_T111,pitch_extremewind_typhoon,0.01,32.44117469217772,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,843,C843_T008,pitch_extremewind_typhoon,0.01,31.621217360699582,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,843,C843_T017,pitch_extremewind_typhoon,0.01,31.621217360699582,typhoon,pitch_system,24,40000,CTV,0.5,1
177,0.041666666666666664,843,C843_T139,pitch_extremewind_typhoon,0.01,31.621217360699582,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,844,C844_T158,pitch_extremewind_typhoon,0.01,31.085062865139243,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,845,C845_T068,pitch_extremewind_typhoon,0.01,32.74473294730608,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,845,C845_T099,pitch_extremewind_typhoon,0.01,32.74473294730608,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,845,C845_T173,pitch_extremewind_typhoon,0.01,32.74473294730608,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,846,C846_T128,pitch_extremewind_typhoon,0.01,33.17883060432693,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,846,C846_T190,pitch_extremewind_typhoon,0.01,33.17883060432693,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,847,C847_T044,pitch_extremewind_typhoon,0.01,34.05082257661219,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,848,C848_T044,pitch_extremewind_typhoon,0.01,36.160796643153496,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,848,C848_T067,pitch_extremewind_typhoon,0.01,36.160796643153496,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,848,C848_T074,pitch_extremewind_typhoon,0.01,36.160796643153496,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,848,C848_T100,blade_major_typhoon,0.01,36.160796643153496,typhoon,blade,120,350000,DSV,1.0,1
527,0.041666666666666664,849,C849_T051,pitch_extremewind_typhoon,0.01,37.53177368647902,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,849,C849_T060,pitch_extremewind_typhoon,0.01,37.53177368647902,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,849,C849_T082,blade_major_typhoon,0.01,37.53177368647902,typhoon,blade,120,350000,DSV,1.0,1
527,0.041666666666666664,849,C849_T135,blade_major_typhoon,0.01,37.53177368647902,typhoon,blade,120,350000,DSV,1.0,1
527,0.041666666666666664,849,C849_T180,blade_major_typhoon,0.01,37.53177368647902,typhoon,blade,120,350000,DSV,1.0,1
527,0.041666666666666664,850,C850_T037,pitch_extremewind_typhoon,0.01,37.83485105213412,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,850,C850_T180,pitch_extremewind_typhoon,0.01,37.83485105213412,typhoon,pitch_system,24,40000,CTV,0.5,1
527,0.041666666666666664,851,C851_T041,pitch_extremewind_typhoon,0.01,37.71744890993681,typhoon,pitch_system,24,40000,CTV,0.5,1
