run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
14,14,2008,pitch_system,repair,304148,0,55496.133333333324,359644.13333333336
14,14,2008,yaw_system,delay,0,0,51829.445699074065,51829.445699074065
14,14,2008,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
14,14,2008,yaw_system,repair,34125,0,6536.804166666667,40661.80416666667
14,14,2009,array cable,delay,0,0,57602.833524305555,57602.833524305555
14,14,2009,array cable,maintenance,10000,0,30736.5,40736.5
14,14,2009,blade,delay,0,0,68418.36499421296,68418.36499421296
14,14,2009,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2009,blade,repair,39000,0,5336.166666666667,44336.166666666664
14,14,2009,converter,delay,0,0,44501.55482407407,44501.55482407407
14,14,2009,converter,maintenance,103350,0,28281.68333333333,131631.68333333335
14,14,2009,converter,repair,62400,0,6403.4,68803.4
14,14,2009,drivetrain,delay,0,0,3509816.5336655094,3509816.5336655094
14,14,2009,drivetrain,maintenance,413400,0,70704.20833333333,484104.2083333333
14,14,2009,drivetrain,repair,526500,0,2414941.2666666666,2941441.2666666666
14,14,2009,generator,delay,0,0,644952.2305335649,644952.2305335649
14,14,2009,generator,maintenance,298299,0,54428.899999999994,352727.9
14,14,2009,generator,repair,351000,0,1609338.2916666667,1960338.2916666667
14,14,2009,pitch_system,delay,0,0,112949.49107523146,112949.49107523146
14,14,2009,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
14,14,2009,pitch_system,repair,345091,0,62966.766666666656,408057.76666666666
14,14,2009,yaw_system,delay,0,0,43795.80972569444,43795.80972569444
14,14,2009,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
14,14,2009,yaw_system,repair,39000,0,7470.633333333333,46470.63333333333
14,14,2010,array cable,delay,0,0,841239.5061805556,841239.5061805556
14,14,2010,array cable,maintenance,210000,0,645466.5,855466.5
14,14,2010,array cable,repair,5000000,0,9646856.0,14646856.0
14,14,2010,blade,delay,0,0,72441.0564699074,72441.0564699074
14,14,2010,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2010,blade,repair,29250,0,4002.125,33252.125
14,14,2010,converter,delay,0,0,53284.403420138886,53284.403420138886
14,14,2010,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
