run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
19,19,2012,41630384.21917808,2000000.0,28207944.203071136,0,17499341,89337669.42224921
19,19,2013,41516640.0,2000000.0,48336802.48799835,0,27139909,118993351.48799835
19,19,2014,41516640.0,2000000.0,26409404.823245835,0,2795003,72721047.82324584
19,19,2015,41516640.0,2000000.0,25864580.02430158,0,16969420,86350640.02430159
19,19,2016,41630384.21917808,2000000.0,29732625.514185984,0,12322346,85685355.73336406
19,19,2017,41516640.0,2000000.0,25966555.13007382,0,16982595,86465790.13007382
19,19,2018,41516640.0,2000000.0,20006343.151162006,0,7402750,70925733.151162
19,19,2019,41516640.0,2000000.0,35638766.17043822,0,22089384,101244790.17043823
19,19,2020,41630384.21917808,2000000.0,42474918.255725905,0,17506566,103611868.47490399
19,19,2021,41516640.0,2000000.0,90280823.4752289,0,33311714,167109177.4752289
20,20,2002,41516640.0,2000000.0,43007084.15794311,0,16078681,102602405.1579431
20,20,2003,41516640.0,2000000.0,42997758.419421494,0,22393696,108908094.4194215
20,20,2004,41630384.21917808,2000000.0,48906646.41130522,0,32590067,125127097.6304833
20,20,2005,41516640.0,2000000.0,52882009.74347644,0,17780105,114178754.74347645
20,20,2006,41516640.0,2000000.0,42769899.98179289,0,22622827,108909366.9817929
20,20,2007,41516640.0,2000000.0,49567422.643034786,0,21922497,115006559.64303479
20,20,2008,41630384.21917808,2000000.0,44557154.005217604,0,27751523,115939061.22439569
20,20,2009,41516640.0,2000000.0,25497049.19320385,0,7649386,76663075.19320385
20,20,2010,41516640.0,2000000.0,41241341.864034295,0,12732796,97490777.8640343
20,20,2011,41516640.0,2000000.0,17459030.114937402,0,2583869,63559539.1149374
20,20,2012,41630384.21917808,2000000.0,81809672.97055344,0,18223359,143663416.18973154
20,20,2013,41516640.0,2000000.0,64072508.267967515,0,37558135,145147283.26796752
20,20,2014,41516640.0,2000000.0,26648448.977631014,0,2741526,72906614.97763102
20,20,2015,41516640.0,2000000.0,35421172.484632775,0,7734574,86672386.48463278
20,20,2016,41630384.21917808,2000000.0,20296076.310140703,0,7568358,71494818.52931878
20,20,2017,41516640.0,2000000.0,41408252.88167437,0,7834040,92758932.88167438
