run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
18,18,2007,0.0,1168527.756886862,125382.50796875,22615606.282404356
18,18,2008,14495406.020833332,1171731.2342083135,1416472.4885763645,16026888.04977102
18,18,2009,9649368.202083332,1168526.473089721,125386.77692708334,8001675.925925925
18,18,2010,28999938.350631103,1168529.23298719,1420291.6287413177,8008333.333333332
18,18,2011,0.0,1168531.8863689732,125372.54706597222,24024335.962792322
18,18,2012,0.0,1171729.5398649045,1420308.9503259608,32057129.629629627
18,18,2013,24144774.222916666,1168530.8650492246,125372.19131944445,16008333.333333332
18,18,2014,9654848.363303488,1168527.4753937756,1419004.6380804027,16631732.510082139
18,18,2015,14495406.020833332,1168525.0702412962,125379.30625,17372370.37037037
18,18,2016,9671978.020833332,1171730.3671658414,1291627.3425046273,6688240.74074074
18,18,2017,24129346.150504533,1168527.2813198094,248630.18102430555,0.0
18,18,2018,19343956.041666668,1168529.3776527757,1287811.0890213123,24011995.370370366
18,18,2019,33816752.24375,1168527.495865835,374052.53260416666,8027388.888888889
18,18,2020,19325713.074199863,1171726.030979429,1300138.1412736187,8008333.333333332
18,18,2021,24169896.243750002,1168526.95764696,497858.0162152778,16020939.363338174
19,19,2002,9915145.225821758,1165333.7757905105,0.0,8012596.383104352
19,19,2003,0.0,1168532.634271102,0.0,8016671.296296296
